"scenario_id","family","slice","slice_membership","paper_anchor","scenario_label","generating_model","generating_link","fitted_model_set","fitted_link_set","base_seed","seed_rule","B","alpha","generating_interaction","N","k_trials","chance","age_min","age_max","age_center","beta_intercept","beta_age","beta_group","beta_age_group","beta_main_1_multiplier","beta_main_2_multiplier","varied_parameter","varied_value","J","item_max","theta_sd","beta_x","beta_x_group","x_min","x_max","threshold_shift","n_subjects","target_icc","reference_beta_intercept","reference_beta_group","reference_beta_condition","reference_beta_group_condition","logit_probit_scale","coefficient_scale","beta_condition","beta_group_condition","model_label","fitted_link","fit_structure","B_requested","n_attempted","n_successful_fits","n_failed_fits","fit_success_rate","false_positive_count","false_positive_rate","false_positive_mc_se","false_positive_ci_low","false_positive_ci_high","median_interaction_coefficient","median_interaction_se","median_response_scale_did","median_outcome_scale_did","deterministic_pseudo_interaction","deterministic_response_scale_did","n_convergence_problems","convergence_problem_rate","fit_problem_messages","rate_type","generated_at","atlas_version","run_type"
"FC-023","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.25","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.25,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.25,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,157,0.0523333333333333,0.00406589701277818,0.0449213658587215,0.0608902967000204,0.00160408381294687,0.0828951012111684,-0.0533057363658953,-1.06611472731791,0,-0.0537779035364918,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-023","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.25","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.25,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.25,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,770,0.256666666666667,0.00797472860330032,0.241354570422942,0.272601135956716,-0.0155984927413487,0.0118441769243362,-0.0623939709653946,-1.24787941930789,-0.0537779035364918,-0.0537779035364918,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-023","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.25","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.25,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.25,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,1424,0.474666666666667,0.00911698455671651,0.456841502905416,0.49255662543,-0.10019281937233,0.0529326644444291,-0.0593248683374782,-1.18649736674956,-0.410715807720838,-0.0537779035364918,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-023","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.25","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.25,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.25,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,1340,0.446666666666667,0.00907662851422185,0.428956255024685,0.464513488839349,-0.0580565561867801,0.0322134982927327,-0.0598245574176542,-1.19649114835308,-0.227772871174498,-0.0537779035364918,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-024","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.3333","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.333333333333333,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.333333333333333,,,,,,,,,,,,,,,,,,,"Chance-corrected binomial logit","chance-corrected logit",,3000,3000,3000,0,1,138,0.046,0.00382465684735245,0.0390667374136538,0.0540944572289422,0.00248828402654339,0.0925896922416433,-0.0472229988341522,-0.944459976683044,0,-0.047802580921326,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-024","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.3333","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.333333333333333,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.333333333333333,,,,,,,,,,,,,,,,,,,"Gaussian identity","identity",,3000,3000,3000,0,1,637,0.212333333333333,0.00746654513789988,0.198071790108572,0.227330640858066,-0.0137404201611626,0.011747524641085,-0.0549616806446504,-1.09923361289301,-0.047802580921326,-0.047802580921326,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-024","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.3333","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.333333333333333,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.333333333333333,,,,,,,,,,,,,,,,,,,"Standard binomial logit","logit",,3000,3000,3000,0,1,1630,0.543333333333333,0.00909436129738683,0.525464610892523,0.561091222217948,-0.110821537176786,0.0533825072756136,-0.0533101734799518,-1.06620346959904,-0.444130877635597,-0.047802580921326,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"FC-024","forced_choice","chance_level","chance_level",FALSE,"Chance = 0.3333","Chance-corrected binomial","chance-corrected logit","Gaussian identity;Standard binomial logit;Standard binomial probit;Chance-corrected binomial logit","identity;logit;probit;chance-corrected logit",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,250,20,0.333333333333333,6,10,8,0,0.6,-0.9,0,1,1,"chance",0.333333333333333,,,,,,,,,,,,,,,,,,,"Standard binomial probit","probit",,3000,3000,3000,0,1,1446,0.482,0.00912279197029798,0.464154097534779,0.499891941019332,-0.06238715826593,0.0323923561587967,-0.0534919197127485,-1.06983839425497,-0.239504370535799,-0.047802580921326,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-001","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Lower range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",1.6,9,3,1,0.85,0,-1,1,1.6,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,238,0.0793333333333333,0.00493421913969359,0.0701916353654692,0.089550969362105,-0.0172299108282179,0.0519801314148121,-0.068964397494477,-1.86203873235088,-0.0558694691671788,-0.0753172522697132,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-001","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Lower range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",1.6,9,3,1,0.85,0,-1,1,1.6,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,148,0.0493333333333333,0.00395388229278328,0.0421437423631508,0.057675593287943,0.00385407697561266,0.0818433336990027,0.000285487183378715,0.00770815395122532,0,-0.0753172522697132,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-001","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Lower range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",1.6,9,3,1,0.85,0,-1,1,1.6,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,2185,0.728333333333333,0.00812124557131661,0.712131482014808,0.743951177067294,-0.903714923538957,0.347972662099644,-0.0669418461880709,-1.80742984707791,-2.03356581128226,-0.0753172522697132,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-002","sum_scores","paper_anchor","paper_anchor;main_effect_surface;sample_size;scale_location;item_count;latent_dispersion",TRUE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,106,0.0353333333333333,0.0033707016524204,0.0292986550575991,0.0425564883578038,-0.00343600906782214,0.0499958375260736,-0.0238942316972495,-0.645144255825738,-0.00960515997510131,-0.025766699993913,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-002","sum_scores","paper_anchor","paper_anchor;main_effect_surface;sample_size;scale_location;item_count;latent_dispersion",TRUE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,169,0.0563333333333333,0.0042095086367607,0.0486360090473604,0.0651654227215788,-0.00221228730293722,0.0819497805372117,-0.000163873133550909,-0.00442457460587453,0,-0.025766699993913,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-002","sum_scores","paper_anchor","paper_anchor;main_effect_surface;sample_size;scale_location;item_count;latent_dispersion",TRUE,"Middle range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",0,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,257,0.0856666666666667,0.00510972565763528,0.0761740474735488,0.0962190251701713,-0.300140366525558,0.448950973266997,-0.0222326197426339,-0.600280733051116,-0.695700899835652,-0.025766699993913,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-003","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Upper range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",-1.6,9,3,1,0.85,0,-1,1,-1.6,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,144,0.048,0.00390281949364815,0.0409117236142354,0.0562443556334593,0.00909406055878178,0.0506353778604207,0.0538634642927186,1.4543135359034,0.0265513189197225,0.0581429122593365,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-003","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Upper range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",-1.6,9,3,1,0.85,0,-1,1,-1.6,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,135,0.045,0.00378483817355511,0.0381456739237067,0.0530180784163399,0.00124776871297725,0.0820265508201827,9.24273120723822e-05,0.00249553742595432,0,0.0581429122593365,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-003","sum_scores","paper_anchor","paper_anchor;scale_location",TRUE,"Upper range","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.9,,1,1,"threshold_shift",-1.6,9,3,1,0.85,0,-1,1,-1.6,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,1121,0.373666666666667,0.00883251358879772,0.356527137876787,0.391129317901146,0.683881764834293,0.418616725404414,0.050657908506244,1.36776352966859,1.56985863100209,0.0581429122593365,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-004","sum_scores","main_effect_surface","main_effect_surface",FALSE,"x effect x 0.50; group effect x 0.50","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.45,,0.5,0.5,"beta_x_multiplier;beta_group_multiplier",,9,3,1,0.425,0,-1,1,0,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,142,0.0473333333333333,0.00387697858685897,0.0402963145699943,0.0555281364760008,-0.000878857526382288,0.045517222446628,-0.00349213322245773,-0.0942875970063586,-0.00112390699687717,-0.00355320865522701,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-004","sum_scores","main_effect_surface","main_effect_surface",FALSE,"x effect x 0.50; group effect x 0.50","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.45,,0.5,0.5,"beta_x_multiplier;beta_group_multiplier",,9,3,1,0.425,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,146,0.0486666666666667,0.0039284527158591,0.0415275354722075,0.0569601719771868,0.000472200070192635,0.0820604129189192,3.49777829772302e-05,0.000944400140385215,0,-0.00355320865522701,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-004","sum_scores","main_effect_surface","main_effect_surface",FALSE,"x effect x 0.50; group effect x 0.50","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.45,,0.5,0.5,"beta_x_multiplier;beta_group_multiplier",,9,3,1,0.425,0,-1,1,0,,,,,,,,,,,"Observed sum-score identity","identity",,3000,3000,3000,0,1,145,0.0483333333333333,0.0039156618096316,0.0412195796839997,0.0566023136645448,-0.052206897739377,0.477527311248029,-0.00386717761032422,-0.104413795478754,-0.0959366336911298,-0.00355320865522701,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-005","sum_scores","main_effect_surface","main_effect_surface",FALSE,"x effect x 1.00; group effect x 0.50","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.45,,1,0.5,"beta_x_multiplier;beta_group_multiplier",,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Gaussian-probit bounded score","probit",,3000,3000,3000,0,1,98,0.0326666666666667,0.00324548689493351,0.0268793145026456,0.039649316105959,-0.00195749576033272,0.049973842206487,-0.00719420906418714,-0.194243644733053,-0.00234695382509514,-0.00666412578909475,0,0,"","Pseudo-interaction detection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
"SS-005","sum_scores","main_effect_surface","main_effect_surface",FALSE,"x effect x 1.00; group effect x 0.50","Deterministic graded-response item model","graded logistic latent scale","Observed sum-score identity;Gaussian-probit bounded score;Latent generating scale","identity;probit;identity latent benchmark",20260807,"seed = (base_seed + stream_offset + scenario_number * 10000 + replication) modulo .Machine$integer.max",500,0.05,0,600,,,,,,,,-0.45,,1,0.5,"beta_x_multiplier;beta_group_multiplier",,9,3,1,0.85,0,-1,1,0,,,,,,,,,,,"Latent generating scale","identity latent benchmark",,3000,3000,3000,0,1,128,0.0426666666666667,0.0036899061515718,0.0360004440966014,0.0505026095374968,-0.00287720335320634,0.0820903435732332,-0.000213126174311585,-0.00575440670641281,0,-0.00666412578909475,0,0,"","Nominal generating-scale rejection rate","2026-08-25 20:22:43 UTC","0.1.0","full"
